Customer_ID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Total,Segment
CUST0001,19,4,21944.21,3,2,3,8,At Risk
CUST0002,1,60,243981.91999999998,5,5,5,15,Champions
CUST0003,27,12,45041.5,3,4,4,11,Loyal
CUST0004,185,6,8201.74,1,2,1,4,Lost
CUST0005,77,5,10538.51,2,2,2,6,At Risk
CUST0006,87,6,41942.43,2,2,4,8,At Risk
CUST0007,130,3,8421.9,1,1,2,4,Lost
CUST0008,16,24,79474.89,4,5,5,14,Champions
CUST0009,4,4,12400.66,5,2,2,9,Loyal
CUST0010,45,17,79239.56999999999,2,4,5,11,Loyal
CUST0011,3,2,11284.06,5,1,2,8,At Risk
CUST0012,2,79,324457.21,5,5,5,15,Champions
CUST0013,38,17,63999.04,2,4,4,10,Loyal
CUST0014,8,1,2528.45,4,1,1,6,At Risk
CUST0015,117,2,12860.6,1,1,2,4,Lost
CUST0016,76,2,11977.7,2,1,2,5,Lost
CUST0017,247,4,20683.89,1,2,3,6,At Risk
CUST0018,32,6,22604.65,3,3,3,9,Loyal
CUST0019,21,3,9330.29,3,1,2,6,At Risk
CUST0020,5,3,6086.7,5,1,1,7,At Risk
CUST0021,16,11,40074.21,4,4,4,12,Champions
CUST0022,2,3,18004.96,5,1,2,8,At Risk
CUST0023,121,4,15333.630000000001,1,2,2,5,Lost
CUST0024,26,3,1772.17,3,1,1,5,Lost
CUST0025,19,4,8792.23,3,2,2,7,At Risk
CUST0026,11,20,56774.369999999995,4,4,4,12,Champions
CUST0027,16,3,8127.200000000001,4,1,1,6,At Risk
CUST0028,36,7,33474.2,3,3,3,9,Loyal
CUST0029,23,5,12521.74,3,2,2,7,At Risk
CUST0030,117,2,8446.36,1,1,2,4,Lost
CUST0031,14,9,30774.11,4,3,3,10,Loyal
CUST0033,105,2,4117.23,1,1,1,3,Lost
CUST0034,4,58,220496.59,5,5,5,15,Champions
CUST0035,16,73,346072.89,4,5,5,14,Champions
CUST0036,1,20,74515.16,5,4,4,13,Champions
CUST0037,100,7,26995.46,2,3,3,8,At Risk
CUST0038,164,1,2443.44,1,1,1,3,Lost
CUST0039,1,15,40137.35,5,4,4,13,Champions
CUST0040,37,4,10361.869999999999,2,2,2,6,At Risk
CUST0041,66,1,1270.92,2,1,1,4,Lost
CUST0042,39,7,25388.23,2,3,3,8,At Risk
CUST0043,71,2,4897.76,2,1,1,4,Lost
CUST0044,2,32,123132.13,5,5,5,15,Champions
CUST0045,17,5,16935.35,3,2,2,7,At Risk
CUST0046,35,11,35872.79,3,4,3,10,Loyal
CUST0047,285,1,1915.05,1,1,1,3,Lost
CUST0048,51,9,42749.05,2,3,4,9,Loyal
CUST0049,35,4,9356.5,3,2,2,7,At Risk
CUST0050,7,4,6436.15,4,2,1,7,At Risk
CUST0051,25,77,289099.37,3,5,5,13,Champions
CUST0052,140,16,71841.47,1,4,4,9,Loyal
CUST0053,6,36,108716.06999999999,4,5,5,14,Champions
CUST0054,5,31,113328.25,5,5,5,15,Champions
CUST0055,49,10,26949.37,2,3,3,8,At Risk
CUST0056,4,35,121370.02,5,5,5,15,Champions
CUST0057,60,2,2793.55,2,1,1,4,Lost
CUST0058,85,5,18802.35,2,2,2,6,At Risk
CUST0059,35,2,5934.99,3,1,1,5,Lost
CUST0060,15,6,7274.05,4,3,1,8,At Risk
CUST0061,73,12,25905.85,2,4,3,9,Loyal
CUST0063,3,25,103367.54,5,5,5,15,Champions
CUST0064,51,6,12172.33,2,3,2,7,At Risk
CUST0065,31,5,16937.18,3,2,2,7,At Risk
CUST0066,169,3,12117.3,1,1,2,4,Lost
CUST0067,7,3,8112.3,4,1,1,6,At Risk
CUST0068,1,20,83140.07,5,4,5,14,Champions
CUST0069,174,1,1871.92,1,1,1,3,Lost
CUST0070,2,110,368735.81,5,5,5,15,Champions
CUST0071,36,19,71723.06,3,4,4,11,Loyal
CUST0072,11,5,16494.27,4,2,2,8,At Risk
CUST0073,229,3,17411.18,1,1,2,4,Lost
CUST0074,1,21,82252.02,5,5,5,15,Champions
CUST0075,3,14,63799.72,5,4,4,13,Champions
CUST0076,39,15,43918.619999999995,2,4,4,10,Loyal
CUST0077,2,10,42357.3,5,3,4,12,Champions
CUST0078,331,1,4039.72,1,1,1,3,Lost
CUST0079,245,1,8235.48,1,1,1,3,Lost
CUST0080,214,2,5682.82,1,1,1,3,Lost
CUST0081,41,22,78085.52,2,5,5,12,Champions
CUST0082,30,10,34264.95,3,3,3,9,Loyal
CUST0083,193,3,9031.44,1,1,2,4,Lost
CUST0084,11,3,6261.46,4,1,1,6,At Risk
CUST0085,27,4,12997.48,3,2,2,7,At Risk
CUST0086,255,6,22028.93,1,3,3,7,At Risk
CUST0087,14,8,38547.01,4,3,4,11,Loyal
CUST0088,5,13,28502.55,5,4,3,12,Champions
CUST0089,13,31,136831.68,4,5,5,14,Champions
CUST0090,20,5,11047.28,3,2,2,7,At Risk
CUST0091,14,5,7280.3099999999995,4,2,1,7,At Risk
CUST0092,2,14,58995.75,5,4,4,13,Champions
CUST0093,14,20,97325.43,4,4,5,13,Champions
CUST0094,46,8,35003.28,2,3,3,8,At Risk
CUST0095,29,18,68535.49,3,4,4,11,Loyal
CUST0096,60,8,30810.620000000003,2,3,3,8,At Risk
CUST0097,14,8,14549.3,4,3,2,9,Loyal
CUST0098,71,10,47923.22,2,3,4,9,Loyal
CUST0099,1,3,3956.67,5,1,1,7,At Risk
CUST0100,103,1,3792.08,1,1,1,3,Lost
CUST0101,16,2,4280.35,4,1,1,6,At Risk
CUST0102,52,8,30089.8,2,3,3,8,At Risk
CUST0103,205,4,18263.42,1,2,2,5,Lost
CUST0104,68,11,28064.91,2,4,3,9,Loyal
CUST0105,21,31,130687.93,3,5,5,13,Champions
CUST0106,2,6,18393.08,5,3,2,10,Loyal
CUST0107,17,5,16031.08,3,2,2,7,At Risk
CUST0108,9,21,81136.1,4,5,5,14,Champions
CUST0109,30,3,5757.74,3,1,1,5,Lost
CUST0110,67,1,600.17,2,1,1,4,Lost
CUST0111,237,5,12576.390000000001,1,2,2,5,Lost
CUST0112,512,1,7164.39,1,1,1,3,Lost
CUST0113,5,43,122314.31,5,5,5,15,Champions
CUST0114,3,24,95949.33,5,5,5,15,Champions
CUST0115,8,6,30012.53,4,3,3,10,Loyal
CUST0116,4,28,109346.86,5,5,5,15,Champions
CUST0117,4,10,26635.54,5,3,3,11,Loyal
CUST0118,99,3,18162.15,2,1,2,5,Lost
CUST0119,26,28,91620.19,3,5,5,13,Champions
CUST0120,11,11,47322.49,4,4,4,12,Champions
CUST0121,15,17,75676.06,4,4,4,12,Champions
CUST0122,7,24,80083.24,4,5,5,14,Champions
CUST0123,18,8,47301.47,3,3,4,10,Loyal
CUST0124,78,1,4270.02,2,1,1,4,Lost
CUST0125,456,3,4958.79,1,1,1,3,Lost
CUST0126,117,3,19377.93,1,2,2,5,Lost
CUST0127,103,12,35030.979999999996,1,4,3,8,At Risk
CUST0128,2,28,123785.44,5,5,5,15,Champions
CUST0129,65,1,652.56,2,1,1,4,Lost
CUST0130,45,9,48310.68,2,3,4,9,Loyal
CUST0131,21,5,16567.86,3,2,2,7,At Risk
CUST0132,4,2,11480.52,5,1,2,8,At Risk
CUST0133,11,1,1164.18,4,1,1,6,At Risk
CUST0134,50,6,29684.03,2,3,3,8,At Risk
CUST0135,28,40,192590.95,3,5,5,13,Champions
CUST0136,51,2,5188.63,2,1,1,4,Lost
CUST0137,26,10,47066.07,3,3,4,10,Loyal
CUST0138,4,19,55453.92,5,4,4,13,Champions
CUST0139,6,7,40579.630000000005,4,3,4,11,Loyal
CUST0140,16,72,247314.11000000002,4,5,5,14,Champions
CUST0141,3,75,267269.44,5,5,5,15,Champions
CUST0142,55,5,8603.18,2,2,2,6,At Risk
CUST0143,1,12,52275.78,5,4,4,13,Champions
CUST0144,182,3,12373.52,1,2,2,5,Lost
CUST0145,183,2,22684.510000000002,1,1,3,5,Lost
CUST0146,355,3,19339.2,1,2,2,5,Lost
CUST0147,25,13,36772.07,3,4,4,11,Loyal
CUST0148,43,6,24684.5,2,3,3,8,At Risk
CUST0150,176,1,214.88,1,1,1,3,Lost
CUST0151,7,37,139689.53,4,5,5,14,Champions
CUST0152,71,1,852.91,2,1,1,4,Lost
CUST0153,357,1,1780.45,1,1,1,3,Lost
CUST0154,38,12,45138.83,2,4,4,10,Loyal
CUST0155,2,103,363240.24,5,5,5,15,Champions
CUST0156,246,1,636.9,1,1,1,3,Lost
CUST0157,16,7,25107.55,4,3,3,10,Loyal
CUST0158,24,22,84907.73,3,5,5,13,Champions
CUST0159,512,2,2346.34,1,1,1,3,Lost
CUST0160,5,10,27266.79,5,3,3,11,Loyal
CUST0161,70,8,34441.26,2,3,3,8,At Risk
CUST0162,110,10,21072.97,1,3,3,7,At Risk
CUST0163,10,12,43674.28,4,4,4,12,Champions
CUST0164,33,12,30638.329999999998,3,4,3,10,Loyal
CUST0165,115,2,2033.74,1,1,1,3,Lost
CUST0166,12,20,39341.74,4,5,4,13,Champions
CUST0167,2,4,22296.78,5,2,3,10,Loyal
CUST0168,14,2,2979.98,4,1,1,6,At Risk
CUST0169,148,3,19776.510000000002,1,2,3,6,At Risk
CUST0170,74,13,37746.91,2,4,4,10,Loyal
CUST0171,7,12,40731.5,4,4,4,12,Champions
CUST0173,5,8,34633.81,5,3,3,11,Loyal
CUST0174,83,2,4033.91,2,1,1,4,Lost
CUST0175,3,11,38973.11,5,4,4,13,Champions
CUST0176,2,4,7838.799999999999,5,2,1,8,At Risk
CUST0177,90,12,59108.74,2,4,4,10,Loyal
CUST0178,29,5,9966.77,3,2,2,7,At Risk
CUST0179,2,54,203845.72,5,5,5,15,Champions
CUST0180,216,3,7105.07,1,2,1,4,Lost
CUST0181,4,7,16816.98,5,3,2,10,Loyal
CUST0182,107,3,9072.289999999999,1,2,2,5,Lost
CUST0183,38,37,112298.95999999999,2,5,5,12,Champions
CUST0184,1,30,105052.58,5,5,5,15,Champions
CUST0185,135,6,20338.809999999998,1,3,3,7,At Risk
CUST0186,1,11,53608.36,5,4,4,13,Champions
CUST0187,4,20,96037.31,5,5,5,15,Champions
CUST0188,136,5,19030.07,1,2,2,5,Lost
CUST0189,253,5,28621.399999999998,1,2,3,6,At Risk
CUST0190,213,2,8300.720000000001,1,1,1,3,Lost
CUST0191,306,1,6467.75,1,1,1,3,Lost
CUST0192,13,35,142996.6,4,5,5,14,Champions
CUST0193,29,23,113912.18,3,5,5,13,Champions
CUST0194,21,10,43495.99,3,3,4,10,Loyal
CUST0195,142,5,23534.41,1,2,3,6,At Risk
CUST0196,2,9,39696.75,5,3,4,12,Champions
CUST0197,5,11,38552.3,5,4,4,13,Champions
CUST0198,9,29,92265.99,4,5,5,14,Champions
CUST0199,2,36,119217.91,5,5,5,15,Champions
CUST0200,2,14,55766.66,5,4,4,13,Champions
CUST0201,7,11,41907.12,4,4,4,12,Champions
CUST0202,392,1,1020.21,1,1,1,3,Lost
CUST0203,9,5,23115.079999999998,4,2,3,9,Loyal
CUST0204,8,35,130743.89,4,5,5,14,Champions
CUST0205,14,8,17616.36,4,3,2,9,Loyal
CUST0207,111,1,4494.88,1,1,1,3,Lost
CUST0208,21,9,16879.32,3,3,2,8,At Risk
CUST0210,8,6,13176.01,4,3,2,9,Loyal
CUST0211,6,17,75779.81999999999,4,4,4,12,Champions
CUST0212,4,10,32542.73,5,3,3,11,Loyal
CUST0213,14,12,50497.82,4,4,4,12,Champions
CUST0214,21,6,36900.7,3,3,4,10,Loyal
CUST0215,4,14,71234.23,5,4,4,13,Champions
CUST0216,340,2,2363.04,1,1,1,3,Lost
CUST0217,30,5,26165.94,3,2,3,8,At Risk
CUST0218,5,16,64045.83,5,4,4,13,Champions
CUST0219,10,11,47624.03,4,4,4,12,Champions
CUST0220,4,34,124059.75,5,5,5,15,Champions
CUST0221,10,11,31430.02,4,4,3,11,Loyal
CUST0222,11,8,21508.44,4,3,3,10,Loyal
CUST0223,2,2,5346.490000000001,5,1,1,7,At Risk
CUST0224,8,5,39096.97,4,2,4,10,Loyal
CUST0225,60,5,16230.74,2,2,2,6,At Risk
CUST0226,115,3,14970.66,1,2,2,5,Lost
CUST0227,32,60,268921.97,3,5,5,13,Champions
CUST0228,12,3,6384.449999999999,4,2,1,7,At Risk
CUST0229,24,40,132130.72,3,5,5,13,Champions
CUST0230,5,11,20806.29,5,4,3,12,Champions
CUST0231,27,11,29217.07,3,4,3,10,Loyal
CUST0232,15,10,19843.02,4,3,3,10,Loyal
CUST0233,26,8,41033.32,3,3,4,10,Loyal
CUST0234,10,6,21054.95,4,3,3,10,Loyal
CUST0235,153,3,9971.41,1,2,2,5,Lost
CUST0236,3,14,34339.16,5,4,3,12,Champions
CUST0237,92,3,14100.92,2,2,2,6,At Risk
CUST0238,235,2,4766.92,1,1,1,3,Lost
CUST0239,174,10,48252.88,1,3,4,8,At Risk
CUST0240,39,4,22641.72,2,2,3,7,At Risk
CUST0241,10,30,104466.08,4,5,5,14,Champions
CUST0242,5,55,182343.91,5,5,5,15,Champions
CUST0243,1,44,151758.19,5,5,5,15,Champions
CUST0244,68,7,28989.469999999998,2,3,3,8,At Risk
CUST0245,196,1,1800.21,1,1,1,3,Lost
CUST0246,25,35,84640.66,3,5,5,13,Champions
CUST0247,6,5,17961.99,4,2,2,8,At Risk
CUST0248,4,48,175359.09,5,5,5,15,Champions
CUST0249,1,50,180336.55,5,5,5,15,Champions
CUST0250,30,24,87940.4,3,5,5,13,Champions
CUST0251,224,2,13769.02,1,1,2,4,Lost
CUST0252,31,6,9646.8,3,3,2,8,At Risk
CUST0253,13,26,111058.11,4,5,5,14,Champions
CUST0254,52,6,21492.87,2,3,3,8,At Risk
CUST0255,19,2,4446.62,3,1,1,5,Lost
CUST0256,36,13,48445.22,3,4,4,11,Loyal
CUST0257,2,41,154616.13,5,5,5,15,Champions
CUST0258,51,12,40459.84,2,4,4,10,Loyal
CUST0259,106,8,28802.850000000002,1,3,3,7,At Risk
CUST0260,176,1,8927.7,1,1,2,4,Lost
CUST0261,10,13,50289.06,4,4,4,12,Champions
CUST0262,2,105,361047.07,5,5,5,15,Champions
CUST0263,322,3,3313.51,1,2,1,4,Lost
CUST0264,64,5,24016.769999999997,2,2,3,7,At Risk
CUST0265,9,21,77396.31999999999,4,5,4,13,Champions
CUST0266,3,17,64547.78,5,4,4,13,Champions
CUST0267,7,17,42725.99,4,4,4,12,Champions
CUST0268,57,8,38352.29,2,3,4,9,Loyal
CUST0269,6,5,22235.5,4,2,3,9,Loyal
CUST0270,106,3,6801.12,1,2,1,4,Lost
CUST0271,2,24,68293.25,5,5,4,14,Champions
CUST0272,9,22,66205.85,4,5,4,13,Champions
CUST0273,25,25,94014.9,3,5,5,13,Champions
CUST0274,3,33,139013.02,5,5,5,15,Champions
CUST0275,3,2,5573.86,5,1,1,7,At Risk
CUST0276,18,6,19448.39,3,3,2,8,At Risk
CUST0277,57,19,78053.59,2,4,5,11,Loyal
CUST0278,5,9,34546.36,5,3,3,11,Loyal
CUST0279,18,6,10198.83,3,3,2,8,At Risk
CUST0280,16,21,99628.29,4,5,5,14,Champions
CUST0281,1,30,132550.43,5,5,5,15,Champions
CUST0282,94,5,32899.86,2,2,3,7,At Risk
CUST0283,10,6,10886.039999999999,4,3,2,9,Loyal
CUST0284,3,4,6572.38,5,2,1,8,At Risk
CUST0285,79,8,21590.09,2,3,3,8,At Risk
CUST0286,55,1,2117.73,2,1,1,4,Lost
CUST0287,47,5,15586.18,2,2,2,6,At Risk
CUST0288,1,10,46125.68,5,4,4,13,Champions
CUST0289,7,6,22782.55,4,3,3,10,Loyal
CUST0290,38,10,36502.79,2,4,3,9,Loyal
CUST0291,269,2,7895.77,1,1,1,3,Lost
CUST0292,193,1,1517.15,1,1,1,3,Lost
CUST0293,19,18,58417.84,3,4,4,11,Loyal
CUST0294,145,5,15994.1,1,2,2,5,Lost
CUST0295,118,3,2529.44,1,2,1,4,Lost
CUST0296,107,3,6740.84,1,2,1,4,Lost
CUST0297,4,25,132438.37,5,5,5,15,Champions
CUST0298,5,5,9168.36,5,2,2,9,Loyal
CUST0299,2,13,37152.270000000004,5,4,4,13,Champions
CUST0300,66,1,1302.49,2,1,1,4,Lost
CUST0301,216,1,4220.19,1,1,1,3,Lost
CUST0302,3,9,26354.19,5,3,3,11,Loyal
CUST0303,4,7,23666.6,5,3,3,11,Loyal
CUST0304,1,6,30771.769999999997,5,3,3,11,Loyal
CUST0305,3,17,77178.14,5,4,4,13,Champions
CUST0306,5,62,248499.27,5,5,5,15,Champions
CUST0307,31,9,15304.5,3,3,2,8,At Risk
CUST0308,6,9,36387.38,4,3,3,10,Loyal
CUST0309,5,19,41644.3,5,4,4,13,Champions
CUST0310,114,4,8327.98,1,2,1,4,Lost
CUST0311,44,6,11663.59,2,3,2,7,At Risk
CUST0312,18,1,1678.83,3,1,1,5,Lost
CUST0313,101,1,448.47,2,1,1,4,Lost
CUST0314,1,64,254388.41,5,5,5,15,Champions
CUST0315,17,29,76736.14,3,5,4,12,Champions
CUST0316,28,13,60657.68,3,4,4,11,Loyal
CUST0317,10,6,17910.32,4,3,2,9,Loyal
CUST0318,198,3,14032.43,1,2,2,5,Lost
CUST0319,277,2,9295.6,1,1,2,4,Lost
CUST0320,58,2,10038.609999999999,2,1,2,5,Lost
CUST0321,32,6,22464.79,3,3,3,9,Loyal
CUST0322,17,17,57127.06,3,4,4,11,Loyal
CUST0323,36,9,29731.41,3,3,3,9,Loyal
CUST0324,20,10,29278.8,3,4,3,10,Loyal
CUST0325,4,62,216822.32,5,5,5,15,Champions
CUST0326,11,8,39689.3,4,3,4,11,Loyal
CUST0327,56,6,26669.75,2,3,3,8,At Risk
CUST0328,63,9,37031.49,2,3,4,9,Loyal
CUST0329,43,4,9672.150000000001,2,2,2,6,At Risk
CUST0330,198,1,8090.81,1,1,1,3,Lost
CUST0331,290,2,11708.939999999999,1,1,2,4,Lost
CUST0332,51,18,75891.53,2,4,4,10,Loyal
CUST0333,232,2,15166.73,1,1,2,4,Lost
CUST0334,17,4,5821.9,3,2,1,6,At Risk
CUST0335,138,1,2013.63,1,1,1,3,Lost
CUST0336,43,2,3722.8,2,1,1,4,Lost
CUST0337,78,15,64375.240000000005,2,4,4,10,Loyal
CUST0338,59,10,34076.12,2,4,3,9,Loyal
CUST0339,103,7,48856.0,1,3,4,8,At Risk
CUST0340,285,3,27777.32,1,2,3,6,At Risk
CUST0341,86,10,48542.56,2,4,4,10,Loyal
CUST0342,54,7,37625.119999999995,2,3,4,9,Loyal
CUST0343,2,4,7514.53,5,2,1,8,At Risk
CUST0344,36,8,30421.46,3,3,3,9,Loyal
CUST0345,10,11,28666.79,4,4,3,11,Loyal
CUST0346,57,8,23938.489999999998,2,3,3,8,At Risk
CUST0347,26,9,51231.66,3,3,4,10,Loyal
CUST0348,17,4,11797.85,3,2,2,7,At Risk
CUST0349,133,8,32750.0,1,3,3,7,At Risk
CUST0350,63,7,22077.37,2,3,3,8,At Risk
CUST0351,86,3,7760.110000000001,2,2,1,5,Lost
CUST0352,4,19,77866.18000000001,5,4,5,14,Champions
CUST0353,52,8,28225.83,2,3,3,8,At Risk
CUST0354,44,5,25252.260000000002,2,2,3,7,At Risk
CUST0356,50,10,47901.95,2,4,4,10,Loyal
CUST0357,42,5,10307.42,2,2,2,6,At Risk
CUST0358,9,15,44257.07,4,4,4,12,Champions
CUST0359,2,38,154428.4,5,5,5,15,Champions
CUST0360,80,12,56211.31,2,4,4,10,Loyal
CUST0361,55,8,31896.81,2,3,3,8,At Risk
CUST0362,49,9,24687.31,2,3,3,8,At Risk
CUST0363,15,11,41428.63,4,4,4,12,Champions
CUST0364,15,6,16555.15,4,3,2,9,Loyal
CUST0365,4,44,149140.18,5,5,5,15,Champions
CUST0366,122,4,35265.19,1,2,3,6,At Risk
CUST0367,5,73,270796.46,5,5,5,15,Champions
CUST0368,2,30,125751.14,5,5,5,15,Champions
CUST0369,29,4,8766.98,3,2,2,7,At Risk
CUST0370,7,2,9230.93,4,1,2,7,At Risk
CUST0371,245,1,1109.96,1,1,1,3,Lost
CUST0373,351,2,4330.389999999999,1,1,1,3,Lost
CUST0374,62,11,44305.03,2,4,4,10,Loyal
CUST0376,3,7,18662.93,5,3,2,10,Loyal
CUST0377,25,26,96322.5,3,5,5,13,Champions
CUST0378,30,2,5798.45,3,1,1,5,Lost
CUST0379,4,29,135765.65,5,5,5,15,Champions
CUST0380,9,4,13377.27,4,2,2,8,At Risk
CUST0381,91,3,6227.54,2,2,1,5,Lost
CUST0382,5,12,46667.43,5,4,4,13,Champions
CUST0383,5,8,34001.44,5,3,3,11,Loyal
CUST0384,22,29,84150.97,3,5,5,13,Champions
CUST0385,12,10,22213.66,4,4,3,11,Loyal
CUST0386,61,13,58267.91,2,4,4,10,Loyal
CUST0387,328,1,1648.98,1,1,1,3,Lost
CUST0388,122,2,1729.71,1,1,1,3,Lost
CUST0389,9,14,39118.25,4,4,4,12,Champions
CUST0390,8,22,49217.01,4,5,4,13,Champions
CUST0391,2,118,416046.97,5,5,5,15,Champions
CUST0392,114,3,8235.05,1,2,1,4,Lost
CUST0393,5,7,15223.68,5,3,2,10,Loyal
CUST0394,5,17,69685.42,5,4,4,13,Champions
CUST0395,4,5,17134.45,5,2,2,9,Loyal
CUST0396,18,47,146801.01,3,5,5,13,Champions
